Latitude,Longitude,Flood Depth (m)
48.457408394632736,11.848177748439339,0.6409912
48.45740806004528,11.848191257338337,0.6589966
48.45740772545625,11.848204766237085,0.93200684
48.45740739086563,11.848218275135586,1.4799805
48.45740705627343,11.848231784033837,1.571991
48.45740672167963,11.848245292931844,1.597992
48.45740638708426,11.848258801829601,1.625
48.45740605248729,11.848272310727113,1.651001
48.45740571788876,11.848285819624374,1.6779785
48.45740538328863,11.84829932852139,1.7049866
48.45740504868692,11.848312837418158,1.7309875
48.45740471408362,11.84832634631468,1.7579956
48.457404379478746,11.848339855210952,1.7599792
48.45740404487229,11.848353364106977,1.7369995
48.45740371026423,11.848366873002757,1.6699829
48.45740337565461,11.848380381898288,1.6019897
48.4574030410434,11.84839389079357,1.5350037
48.45740270643061,11.848407399688607,1.4679871
48.45740237181622,11.848420908583396,1.4369812
48.45740203720027,11.848434417477938,1.4230042
48.45740170258271,11.848447926372232,1.3989868
48.45740136796358,11.848461435266277,1.375
48.457401033342855,11.848474944160076,1.3589783
48.457400698720555,11.848488453053628,1.347992
48.45740036409667,11.848501961946932,1.446991
48.4574000294712,11.848515470839988,1.5499878
48.45739969484414,11.848528979732796,1.6519775
48.45739936021551,11.848542488625357,1.7550049
48.457399025585296,11.848555997517673,1.8029785
48.45739869095349,11.84856950640974,1.7489929
48.457398356320105,11.848583015301559,1.7319946
48.45739802168513,11.848596524193129,1.7449951
48.45739768704858,11.848610033084453,1.7619934
48.45739735241043,11.848623541975531,1.7810059
48.45739701777071,11.848637050866358,1.7709961
48.457396683129396,11.848650559756942,1.7290039
48.45739634848651,11.848664068647276,1.6950073
48.45739601384203,11.848677577537362,1.6900024
48.45739567919597,11.8486910864272,1.6229858
48.45739534454833,11.848704595316795,1.6739807
48.4573950098991,11.848718104206139,1.7030029
48.45739467524828,11.848731613095234,1.7369995
48.4573943405959,11.848745121984084,1.7399902
48.45739400594191,11.848758630872686,1.7590027
48.45739367128635,11.848772139761039,1.7720032
48.4573933366292,11.848785648649146,1.7510071
48.457393001970466,11.848799157537005,1.7309875
48.45739266731015,11.84881266642462,1.7099915
48.457392332648254,11.848826175311983,1.6900024
48.45739199798478,11.8488396841991,1.7630005
48.45739166331971,11.84885319308597,1.7609863
48.45739132865305,11.848866701972591,1.7389832
48.45739099398482,11.848880210858965,1.7879944
48.457390659315,11.848893719745092,1.8370056
48.457390324643605,11.848907228630972,1.8859863
48.457389989970615,11.848920737516604,1.8979797
48.45738965529605,11.848934246401988,1.8800049
48.45738932061989,11.848947755287126,1.8630066
48.45738898594215,11.848961264172013,1.8649902
48.45738865126283,11.848974773056657,1.8710022
48.45738831658192,11.84898828194105,1.8800049
48.45738798189944,11.849001790825199,1.8899841
48.457387647215356,11.849015299709098,1.8999939
48.4573873125297,11.84902880859275,1.9100037
48.457386977842454,11.849042317476153,1.9159851
48.45738664315363,11.849055826359312,1.9129944
48.45738630846323,11.849069335242222,1.8919983
48.45738597377123,11.849082844124881,1.8729858
48.45738563907766,11.849096353007297,1.867981
48.4573853043825,11.849109861889463,1.8630066
48.45738496968575,11.849123370771382,1.8580017
48.45738463498741,11.849136879653054,1.8519897
48.4573843002875,11.849150388534479,1.8509827
48.457383965586004,11.849163897415655,1.8559875
48.45738363088293,11.849177406296585,1.8619995
48.457383296178264,11.849190915177267,1.8670044
48.45738296147201,11.849204424057701,1.8729858
48.45738262676418,11.849217932937886,1.8619995
48.45738229205476,11.849231441817826,1.8439941
48.457381957343756,11.849244950697518,1.8259888
48.45738162263118,11.849258459576962,1.8819885
48.457381287917,11.849271968456158,1.8899841
48.45738095320125,11.849285477335108,1.8979797
48.45738061848392,11.849298986213809,1.914978
48.457380283765,11.849312495092263,1.8919983
48.45737994904449,11.84932600397047,1.8659973
48.457379614322406,11.84933951284843,1.7989807
48.45737927959873,11.84935302172614,1.8739929
48.45737894487348,11.849366530603605,1.8549805
48.45737861014664,11.84938003948082,1.8150024
48.45737827541821,11.849393548357789,1.9320068
48.45737794068821,11.849407057234512,1.9509888
48.457377605956616,11.849420566110984,1.7929993
48.45737727122344,11.849434074987212,1.9320068
48.45737693648868,11.849447583863189,1.7420044
48.45737660175234,11.849461092738919,1.4779968
48.4573762670144,11.849474601614403,1.2969971
48.45737593227489,11.849488110489638,0.61398315
48.4573755975338,11.849501619364627,0.5050049
48.45737526279112,11.849515128239368,0.5529785
48.45737492804685,11.849528637113862,0.53100586
48.45736053254516,11.850109518482872,0.98098755
48.4573601977312,11.850123027346473,0.59399414
48.45735986291567,11.850136536209826,0.59399414
48.45735952809854,11.85015004507293,0.58999634
48.457359193279835,11.850163553935788,0.6749878
48.457358858459536,11.850177062798396,0.81900024
48.45735852363766,11.850190571660757,0.71798706
48.4573581888142,11.850204080522872,0.73599243
48.45735785398916,11.850217589384737,0.5959778
48.45735751916254,11.85023109824636,0.70599365
48.45735718433431,11.85024460710773,0.7420044
48.457356849504535,11.850258115968854,0.75
48.457356514673144,11.850271624829729,0.8039856
48.45735617984018,11.850285133690358,0.7799988
48.45735584500564,11.850298642550738,0.7779846
48.45735551016951,11.850312151410872,1.0119934
48.45735517533179,11.850325660270759,1.190979
48.45735484049249,11.850339169130395,1.1199951
48.45735450565161,11.850352677989786,1.1519775
48.457354170809154,11.850366186848929,1.2120056
48.457353835965094,11.850379695707824,1.3169861
48.457353501119464,11.850393204566473,1.5480042
48.45735316627225,11.850406713424873,1.4769897
48.45735283142344,11.850420222283024,1.5509949
48.457352496573066,11.850433731140928,1.5169983
48.45735216172109,11.850447239998585,1.519989
48.45735182686754,11.850460748855996,1.4039917
48.4573514920124,11.850474257713156,1.5079956
48.45735115715568,11.85048776657007,1.9429932
48.45735082229738,11.850501275426737,1.3110046
48.45735048743749,11.850514784283156,1.1990051
48.45735015257601,11.850528293139329,1.3559875
48.45734981771295,11.85054180199525,1.9559937
48.4573494828483,11.850555310850927,1.9779968
48.457349147982086,11.850568819706353,1.9639893
48.45734881311428,11.850582328561536,1.9379883
48.45734847824488,11.85059583741647,1.901001
48.457348143373906,11.850609346271154,1.9360046
48.45734780850135,11.850622855125591,1.8970032
48.4573474736272,11.850636363979781,1.8609924
48.457347138751466,11.850649872833724,1.92099
48.45734680387416,11.85066338168742,1.927002
48.45734646899527,11.850676890540866,1.9660034
48.457346134114786,11.850690399394066,1.9549866
48.457345799232726,11.850703908247018,1.9429932
48.457345464349075,11.850717417099721,1.9320068
48.45734512946384,11.85073092595218,1.9320068
48.457344794577025,11.850744434804389,1.9429932
48.45734445968862,11.85075794365635,1.9530029
48.45734412479864,11.850771452508061,1.9629822
48.45734378990708,11.850784961359528,1.9819946
48.45734345501391,11.850798470210746,1.9599915
48.457343120119184,11.850811979061717,1.9369812
48.45734278522286,11.85082548791244,1.9239807
48.457342450324965,11.850838996762915,1.9539795
48.457342115425476,11.850852505613142,1.9769897
48.4573417805244,11.850866014463122,1.9759827
48.45734144562175,11.850879523312855,1.9790039
48.457341110717515,11.85089303216234,1.9830017
48.457340775811694,11.850906541011577,1.9709778
48.45734044090428,11.850920049860566,1.9199829
48.4573401059953,11.850933558709308,1.9629822
48.45733977108471,11.8509470675578,1.894989
48.45733943617255,11.850960576406047,1.9089966
48.45733910125881,11.850974085254046,1.940979
48.45733876634349,11.850987594101797,1.9609985
48.45733843142658,11.851001102949299,2.0379944
48.45733809650808,11.851014611796556,2.0279846
48.45733776158801,11.851028120643564,2.0180054
48.45733742666635,11.851041629490323,2.0079956
48.4573370917431,11.851055138336836,1.9979858
48.457336756818265,11.851068647183101,1.9880066
48.45733642189187,11.851082156029118,1.9339905
48.457336086963856,11.851095664874888,1.9339905
48.457335752034275,11.85110917372041,1.927002
48.45733541710311,11.851122682565682,1.9649963
48.45733508217036,11.85113619141071,1.9349976
48.45733474723603,11.851149700255487,1.940979
48.457334412300106,11.851163209100017,1.946991
48.4573340773626,11.851176717944302,1.9539795
48.45733374242352,11.851190226788336,1.9599915
48.45733340748285,11.851203735632126,1.9660034
48.45733307254061,11.851217244475665,1.9719849
48.457332737596765,11.851230753318958,1.9779968
48.457332402651346,11.851244262162002,1.973999
48.457332067704336,11.8512577710048,1.993988
48.457331732755755,11.85127127984735,1.9620056
48.45733139780558,11.851284788689652,1.9559937
48.457331062853825,11.851298297531704,1.8989868
48.457330727900484,11.851311806373513,1.9450073
48.457330392945565,11.85132531521507,1.9129944
48.45733005798905,11.85133882405638,1.972992
48.457329723030966,11.851352332897443,1.9750061
48.45732938807129,11.851365841738259,1.9880066
48.45732905311003,11.851379350578826,1.9769897
48.457328718147174,11.851392859419148,1.9389954
48.457328383182755,11.85140636825922,1.9029846
48.457328048216745,11.851419877099046,1.9119873
48.45732771324914,11.85143338593862,1.914978
48.45732737827997,11.85144689477795,1.92099
48.45732704330921,11.85146040361703,1.914978
48.45732670833686,11.851473912455864,1.9609985
48.457326373362925,11.85148742129445,1.9799805
48.457326038387414,11.85150093013279,1.9750061
48.45732570341032,11.851514438970879,2.0029907
48.457325368431626,11.851527947808723,1.9759827
48.45732503345137,11.851541456646316,1.9559937
48.45732469846951,11.851554965483665,1.9440002
48.45732436348608,11.851568474320764,1.9490051
48.457324028501056,11.851581983157617,1.9530029
48.457323693514454,11.851595491994221,1.9579773
48.457323358526274,11.851609000830578,1.9629822
48.4573230235365,11.851622509666685,1.96698
48.45732268854515,11.851636018502548,1.9719849
48.4573223535522,11.85164952733816,1.9769897
48.45732201855768,11.851663036173525,1.9809875
48.457321683561574,11.851676545008642,1.9859924
48.45732134856389,11.851690053843514,1.9909973
48.457321013564616,11.851703562678136,1.9819946
48.457320678563754,11.85171707151251,1.9660034
48.45732034356132,11.851730580346636,1.9660034
48.45732000855729,11.851744089180515,1.9769897
48.45731967355168,11.851757598014146,1.9819946
48.45731933854449,11.851771106847531,1.9869995
48.457319003535716,11.851784615680666,1.9920044
48.457318668525346,11.851798124513556,1.9969788
48.457318333513406,11.851811633346195,2.001007
48.45731799849988,11.851825142178587,2.0059814
48.457317663484766,11.851838651010732,2.0099792
48.457317328468065,11.851852159842629,2.0149841
48.45731699344979,11.851865668674279,2.019989
48.457316658429924,11.851879177505682,2.0239868
48.45731632340848,11.851892686336836,2.0289917
48.45731598838544,11.85190619516774,2.0339966
48.45731565336082,11.8519197039984,2.0350037
48.45731531833463,11.851933212828808,2.0269775
48.457314983306844,11.851946721658972,2.0180054
48.457314648277475,11.851960230488887,2.0099792
48.45731431324652,11.851973739318554,2.001007
48.457313978213996,11.851987248147974,1.992981
48.457313643179866,11.852000756977146,2.0149841
48.45731330814415,11.85201426580607,2.044983
48.457312973106866,11.852027774634745,2.0379944
48.457312638068004,11.852041283463175,2.0090027
48.45731230302755,11.852054792291355,1.9969788
48.457311967985504,11.852068301119289,1.9839783
48.45731163294188,11.852081809946974,1.9719849
48.45731129789667,11.852095318774412,1.9679871
48.45731096284988,11.8521088276016,1.9649963
48.45731062780151,11.852122336428543,1.9609985
48.45731029275156,11.852135845255237,1.9039917
48.45730995770001,11.852149354081682,1.8809814
48.45730962264688,11.85216286290788,1.8589783
48.45730928759217,11.852176371733831,1.8370056
48.457308952535875,11.852189880559534,1.8139954
48.45730861747799,11.85220338938499,1.7919922
48.45730828241854,11.852216898210196,1.769989
48.457307947357485,11.852230407035156,1.7479858
48.45730761229486,11.852243915859868,1.7539978
48.45730727723065,11.85225742468433,1.7609863
48.457306942164855,11.852270933508548,1.7729797
48.457306607097465,11.852284442332516,1.7330017
48.45730627202851,11.852297951156238,1.7579956
48.45730593695795,11.85231145997971,1.802002
48.45730560188582,11.852324968802934,1.8269958
48.45730526681209,11.852338477625912,1.8509827
48.45730493173681,11.852351986448642,1.8760071
48.45730459665991,11.852365495271123,1.901001
48.45730426158145,11.852379004093358,1.9249878
48.45730392650138,11.852392512915344,1.9499817
48.45730359141975,11.85240602173708,1.9750061
48.45730325633653,11.85241953055857,1.9989929
48.45730292125173,11.852433039379815,2.0239868
48.45730258616534,11.85244654820081,2.0489807
48.457302251077365,11.852460057021556,2.072998
48.45730191598781,11.852473565842054,2.097992
48.45730158089667,11.852487074662307,2.1109924
48.45730124580395,11.85250058348231,2.1029968
48.457300910709634,11.852514092302066,2.0959778
48.45730057561374,11.852527601121574,2.0879822
48.45730024051627,11.852541109940836,2.0339966
48.4572999054172,11.852554618759847,2.0480042
48.457299570316565,11.85256812757861,2.0769958
48.45729923521435,11.852581636397128,2.066986
48.45729890011053,11.852595145215398,2.0229797
48.45729856500513,11.852608654033418,1.9799805
48.45729822989815,11.85262216285119,2.005005
48.45729789478959,11.852635671668716,2.0310059
48.457297559679446,11.852649180485995,2.0570068
48.45729722456771,11.852662689303024,2.0829773
48.4572968894544,11.852676198119806,2.1029968
48.45729655433949,11.85268970693634,2.097992
48.45729621922301,11.852703215752626,2.092987
48.45729588410495,11.852716724568666,2.0889893
48.4572955489853,11.852730233384456,2.0839844
48.45729521386406,11.8527437422,1.9769897
48.457294878741244,11.852757251015294,1.9679871
48.45729454361685,11.85277075983034,1.9909973
48.45729420849085,11.85278426864514,2.0140076
48.45729387336328,11.852797777459692,2.0350037
48.457293538234126,11.852811286273996,2.0019836
48.45729320310339,11.852824795088052,1.9679871
48.45729286797106,11.85283830390186,1.9339905
48.457292532837165,11.85285181271542,1.9029846
48.45729219770167,11.852865321528732,1.9049988
48.457291862564595,11.852878830341796,1.9079895
48.457291527425944,11.852892339154613,1.894989
48.457291192285695,11.852905847967182,1.8789978
48.457290857143875,11.852919356779504,1.8639832
48.45729052200047,11.852932865591576,1.848999
48.45729018685547,11.852946374403402,1.8299866
48.45728985170889,11.85295988321498,1.8110046
48.45728951656073,11.85297339202631,1.7919922
48.457289181410985,11.85298690083739,1.7330017
48.457288846259665,11.853000409648224,1.7609863
48.457288511106746,11.85301391845881,1.8429871
48.45728817595224,11.853027427269149,1.9369812
48.45728784079617,11.853040936079239,2.0140076
48.457287505638504,11.85305444488908,2.0239868
48.457287170479255,11.853067953698675,1.9859924
48.45728683531843,11.853081462508023,1.9530029
48.45728650015601,11.853094971317121,1.92099
48.457286164992,11.853108480125972,1.8899841
48.457285829826425,11.853121988934577,1.993988
48.45728549465925,11.853135497742931,1.9899902
48.45728515949051,11.853149006551039,1.9599915
48.45728482432017,11.853162515358898,1.9190063
48.45728448914826,11.853176024166512,1.9169922
48.45728415397475,11.853189532973873,1.9019775
48.45728381879966,11.853203041780992,1.8670044
48.45728348362299,11.853216550587858,1.8320007
48.45728314844472,11.853230059394479,1.8070068
48.45728281326489,11.85324356820085,1.8999939
48.45728247808347,11.853257077006976,1.972992
48.457282142900475,11.853270585812853,1.9549866
48.457281807715866,11.85328409461848,1.914978
48.4572814725297,11.853297603423862,1.84198
48.45728113734194,11.853311112228994,1.8059998
48.457280802152596,11.85332462103388,1.8389893
48.45728046696167,11.853338129838516,1.8729858
48.45728013176916,11.853351638642906,1.9140015
48.457279796575065,11.853365147447047,1.9549866
48.45727946137939,11.853378656250943,1.9949951
48.45727912618212,11.853392165054586,2.0149841
48.45727879098328,11.853405673857985,2.0220032
48.45727845578285,11.853419182661135,2.0279846
48.45727812058084,11.853432691464038,2.0350037
48.45727778537724,11.85344620026669,2.0419922
48.457277450172064,11.853459709069098,2.046997
48.4572771149653,11.853473217871255,2.0480042
48.457276779756945,11.853486726673166,2.0489807
48.457276444547006,11.85350023547483,2.046997
48.45727610933549,11.853513744276244,2.0359802
48.45727577412239,11.85352725307741,2.020996
48.45727543890771,11.853540761878328,1.8800049
48.457275103691444,11.853554270679,1.9069824
48.45727476847359,11.853567779479425,1.9329834
48.45727443325415,11.8535812882796,1.9599915
48.457274098033125,11.853594797079525,1.9859924
48.45727376281053,11.853608305879204,1.993988
48.45727342758633,11.853621814678636,1.9969788
48.45727309236055,11.85363532347782,2.001007
48.457272757133204,11.853648832276756,2.0039978
48.45727242190426,11.853662341075443,2.0099792
48.45727208667374,11.853675849873884,2.0180054
48.45727175144164,11.853689358672074,2.0269775
48.457271416207945,11.85370286747002,2.0350037
48.45727108097266,11.853716376267716,2.0440063
48.45727074573581,11.853729885065166,2.052002
48.457270410497365,11.853743393862363,2.0589905
48.45727007525734,11.853756902659317,2.0619812
48.457269740015725,11.85377041145602,2.0650024
48.457269404772525,11.853783920252479,2.065979
48.45726906952774,11.853797429048686,2.0650024
48.4572687342814,11.853810937844646,2.0639954
48.45726839903344,11.85382444664036,2.0639954
48.457268063783914,11.853837955435823,2.0629883
48.45726772853279,11.853851464231042,2.0619812
48.4572673932801,11.85386497302601,2.0610046
48.45726705802581,11.85387848182073,2.0610046
48.45726672276995,11.853891990615205,2.0599976
48.457266387512504,11.85390549940943,2.0589905
48.45726605225346,11.853919008203407,2.0579834
48.45726571699285,11.853932516997135,2.0579834
48.45726538173064,11.853946025790618,2.0570068
48.45726504646686,11.85395953458385,2.0559998
48.45726471120148,11.853973043376836,2.0549927
48.45726437593453,11.853986552169575,2.0549927
48.45726404066599,11.854000060962063,2.0509949
48.457263705395874,11.854013569754306,2.04599
48.457263370124174,11.854027078546299,2.0419922
48.45740275507885,11.848042156429488,0.68200684
48.45740242050735,11.84805566532858,1.3699951
48.457402085934255,11.848069174227422,1.5379944
48.457401751359576,11.84808268312602,1.7039795
48.45740141678332,11.84809619202437,1.7079773
48.457401082205465,11.848109700922471,1.7309875
48.45740074762603,11.848123209820326,1.5010071
48.457400413045036,11.848136718717933,1.242981
48.45740007846242,11.848150227615292,1.5229797
48.45739974387825,11.848163736512404,1.8089905
48.457399409292485,11.84817724540927,1.7449951
48.45739907470513,11.848190754305886,1.5339966
48.4573987401162,11.848204263202256,1.5209961
48.45739840552567,11.848217772098378,1.5469971
48.457398070933586,11.848231280994252,1.5740051
48.4573977363399,11.84824478988988,1.6000061
48.45739740174463,11.848258298785261,1.6269836
48.457397067147774,11.848271807680394,1.6539917
48.457396732549334,11.848285316575279,1.6799927
48.45739639794932,11.848298825469916,1.7070007
48.45739606334771,11.848312334364305,1.7330017
48.45739572874452,11.848325843258449,1.7599792
48.45739539413975,11.848339352152346,1.7649841
48.4573950595334,11.848352861045992,1.7619934
48.45739472492545,11.848366369939392,1.7189941
48.457394390315926,11.848379878832546,1.6519775
48.457394055704825,11.84839338772545,1.5839844
48.45739372109213,11.84840689661811,1.5169983
48.457393386477854,11.84842040551052,1.4549866
48.45739305186199,11.848433914402683,1.4589844
48.45739271724454,11.848447423294598,1.4349976
48.45739238262552,11.848460932186267,1.4109802
48.457392048004905,11.848474441077688,1.3909912
48.45739171338271,11.848487949968861,1.3800049
48.457391378758935,11.848501458859786,1.3819885
48.457391044133566,11.848514967750466,1.5229797
48.457390709506626,11.848528476640896,1.6260071
48.457390374878095,11.84854198553108,1.7290039
48.45739004024797,11.848555494421015,1.8259888
48.45738970561627,11.848569003310706,1.7729797
48.45738937098299,11.848582512200148,1.7330017
48.45738903634812,11.848596021089339,1.7460022
48.45738870171167,11.848609529978285,1.7599792
48.45738836707364,11.848623038866986,1.7789917
48.45738803243402,11.848636547755437,1.7859802
48.45738769779281,11.84865005664364,1.7449951
48.457387363150026,11.848663565531595,1.7070007
48.45738702850566,11.848677074419303,1.7019958
48.4573866938597,11.848690583306766,1.6470032
48.457386359212165,11.84870409219398,1.67099
48.45738602456304,11.848717601080946,1.6809998
48.457385689912336,11.848731109967664,1.7489929
48.457385355260044,11.848744618854134,1.7519836
48.45738502060617,11.84875812774036,1.7630005
48.45738468595071,11.848771636626337,1.7819824
48.45738435129367,11.848785145512064,1.7669983
48.45738401663505,11.848798654397546,1.7469788
48.45738368197483,11.84881216328278,1.7259827
48.45738334731303,11.848825672167766,1.7059937
48.45738301264966,11.848839181052506,1.7189941
48.4573826779847,11.848852689936997,1.7590027
48.45738234331815,11.848866198821241,1.7359924
48.45738200865003,11.848879707705237,1.7789917
48.45738167398031,11.848893216588987,1.8280029
48.45738133930901,11.848906725472489,1.8769836
48.45738100463614,11.848920234355742,1.9079895
48.45738066996165,11.84893374323875,1.8909912
48.45738033528562,11.848947252121508,1.8729858
48.457380000607984,11.84896076100402,1.8649902
48.45737966592877,11.848974269886282,1.8710022
48.457379331247964,11.848987778768299,1.8809814
48.45737899656557,11.849001287650069,1.8909912
48.457378661881606,11.84901479653159,1.901001
48.45737832719606,11.849028305412865,1.9100037
48.45737799250892,11.84904181429389,1.9199829
48.45737765782019,11.84905532317467,1.914978
48.4573773231299,11.8490688320552,1.8939819
48.457376988438014,11.849082340935485,1.875
48.45737665374454,11.849095849815521,1.8699951
48.45737631904948,11.84910935869531,1.8649902
48.45737598435284,11.84912286757485,1.8599854
48.45737564965461,11.849136376454146,1.8649902
48.4573753149548,11.84914988533319,1.8710022
48.457374980253405,11.849163394211988,1.8760071
48.45737464555043,11.849176903090541,1.8819885
48.45737431084587,11.849190411968845,1.8869934
48.457373976139735,11.8492039208469,1.8760071
48.45737364143201,11.849217429724709,1.8580017
48.45737330672269,11.849230938602272,1.8399963
48.4573729720118,11.849244447479585,1.8829956
48.457372637299315,11.84925795635665,1.9089966
48.457372302585256,11.84927146523347,1.9239807
48.457371967869605,11.849284974110041,1.8639832
48.45737163315238,11.849298482986365,1.315979
48.457371298433564,11.84931199186244,1.5440063
48.45737096371317,11.849325500738267,1.4199829
48.45737062899118,11.849339009613848,1.6000061
48.45737029426761,11.849352518489182,1.7279968
48.457369959542454,11.849366027364269,1.8139954
48.45736962481572,11.849379536239105,1.3459778
48.457369290087414,11.849393045113699,1.2030029
48.4573689553575,11.849406553988041,1.2070007
48.45736862062602,11.849420062862135,1.0499878
48.45736828589294,11.849433571735984,0.70098877
48.45736795115829,11.849447080609584,0.59298706
48.457367616422054,11.84946058948294,0.67300415
48.457367281684235,11.849474098356044,0.5499878
48.45734987313483,11.850176559416381,0.56100464
48.45734953831306,11.850190068276364,0.565979
48.457348199010134,11.850244103713823,0.5509949
48.45734786418045,11.85025761257257,0.5799866
48.45734685968187,11.850298139147322,0.5159912
48.457346524845846,11.850311648005077,0.6759949
48.45734619000824,11.850325156862585,0.5749817
48.457345855169045,11.850338665719844,0.50997925
48.45734552032827,11.850352174576859,0.66000366
48.457345185485906,11.850365683433623,0.62698364
48.45734485064196,11.850379192290138,0.6579895
48.45734451579643,11.850392701146408,0.7279968
48.45734418094932,11.85040621000243,0.7049866
48.45734384610063,11.850419718858205,0.6489868
48.45734351125034,11.850433227713731,0.6629944
48.45734317639847,11.850446736569012,0.7630005
48.45734284154502,11.850460245424042,0.7859802
48.45734250668999,11.850473754278827,0.9159851
48.45734217183338,11.850487263133362,0.9499817
48.45734183697518,11.850500771987651,0.7330017
48.4573415021154,11.850514280841693,0.75198364
48.45734116725403,11.850527789695485,1.0390015
48.45734083239107,11.85054129854903,1.5799866
48.45734049752653,11.850554807402329,1.8849792
48.457340162660415,11.850568316255378,1.6749878
48.457339827792715,11.850581825108181,1.7299805
48.457339492923424,11.850595333960737,1.789978
48.45733915805255,11.850608842813045,1.9440002
48.4573388231801,11.850622351665104,1.940979
48.45733848830606,11.850635860516915,1.8970032
48.457338153430435,11.85064936936848,1.9279785
48.457337818553235,11.850662878219797,2.0269775
48.457337483674436,11.850676387070868,1.9709778
48.45733714879407,11.850689895921688,2.0289917
48.457336813912114,11.850703404772261,2.024994
48.45733647902856,11.85071691362259,2.0130005
48.457336144143426,11.850730422472665,2.0019836
48.45733580925673,11.850743931322498,1.9899902
48.45733547436843,11.85075744017208,1.9539795
48.45733513947855,11.850770949021417,1.9570007
48.457334804587084,11.850784457870503,1.8959961
48.45733446969404,11.850797966719345,1.92099
48.45733413479941,11.850811475567937,1.8659973
48.4573337999032,11.850824984416281,1.6369934
48.457333465005405,11.85083849326438,1.9079895
48.457333130106015,11.850852002112228,1.9679871
48.457332795205055,11.850865510959832,1.9869995
48.4573324603025,11.850879019807186,1.9889832
48.457332125398366,11.85089252865429,1.9880066
48.45733179049265,11.85090603750115,1.9629822
48.45733145558535,11.850919546347761,1.8800049
48.45733112067646,11.850933055194124,1.9660034
48.45733078576599,11.85094656404024,1.8840027
48.45733045085393,11.85096007288611,1.901001
48.4573301159403,11.85097358173173,1.9429932
48.45732978102508,11.850987090577103,1.9629822
48.457329446108275,11.851000599422228,2.020996
48.457329111189885,11.851014108267107,2.0489807
48.45732877626992,11.851027617111736,2.0390015
48.45732844134835,11.851041125956117,2.0289917
48.45732810642522,11.851054634800253,2.018982
48.457327771500495,11.85106814364414,1.9320068
48.45732743657419,11.851081652487778,1.972992
48.457327101646285,11.85109516133117,1.9429932
48.45732676671682,11.851108670174314,1.9400024
48.45732643178575,11.851122179017208,2.0109863
48.457326096853116,11.851135687859857,1.9429932
48.45732576191888,11.85114919670226,1.9499817
48.45732542698307,11.85116270554441,1.9559937
48.45732509204567,11.851176214386316,1.9629822
48.4573247571067,11.851189723227975,1.9689941
48.45732442216613,11.851203232069384,1.9750061
48.45732408722399,11.851216740910546,1.9700012
48.45732375228025,11.851230249751461,1.9649963
48.45732341733494,11.851243758592128,1.9960022
48.45732308238804,11.851257267432548,1.9960022
48.457322747439555,11.851270776272717,1.9570007
48.45732241248948,11.851284285112643,1.9429932
48.45732207753783,11.851297793952318,1.9360046
48.457321742584604,11.851311302791746,1.8959961
48.45732140762978,11.851324811630928,1.9360046
48.45732107267338,11.85133832046986,1.9360046
48.457320737715385,11.851351829308545,1.9179993
48.45732040275582,11.851365338146984,1.9799805
48.45732006779466,11.851378846985172,2.0019836
48.457319732831934,11.851392355823116,1.973999
48.4573193978676,11.851405864660808,1.927002
48.4573190629017,11.851419373498256,1.9539795
48.45731872793421,11.851432882335455,1.9400024
48.457318392965135,11.851446391172406,1.9419861
48.45731805799448,11.85145990000911,1.9400024
48.457317723022236,11.851473408845566,1.9389954
48.4573173880484,11.851486917681772,1.9849854
48.457317053073,11.851500426517733,1.9750061
48.457316718095996,11.851513935353445,1.9799805
48.45731638311742,11.85152744418891,2.0310059
48.457316048137265,11.851540953024127,2.0039978
48.45731571315552,11.851554461859097,1.9839783
48.45731537817219,11.851567970693818,1.9639893
48.45731504318727,11.851581479528292,1.9620056
48.457314708200784,11.85159498836252,1.96698
48.4573143732127,11.851608497196496,1.9719849
48.45731403822303,11.851622006030228,1.9759827
48.45731370323178,11.85163551486371,1.9809875
48.45731336823895,11.851649023696947,1.9859924
48.457313033244525,11.851662532529934,1.9899902
48.45731269824853,11.851676041362673,1.9949951
48.45731236325095,11.851689550195166,1.9979858
48.45731202825178,11.85170305902741,1.9819946
48.45731169325103,11.851716567859407,1.9660034
48.45731135824869,11.851730076691155,1.9779968
48.45731102324477,11.851743585522655,1.9819946
48.45731068823927,11.85175709435391,1.9880066
48.457310353232174,11.851770603184915,1.992981
48.457310018223495,11.851784112015672,1.9979858
48.457309683213246,11.851797620846183,2.0019836
48.457309348201406,11.851811129676445,2.0069885
48.45730901318798,11.851824638506459,2.0119934
48.45730867817298,11.851838147336226,2.0159912
48.457308343156384,11.851851656165747,2.020996
48.45730800813821,11.851865164995017,2.026001
48.45730767311845,11.851878673824041,2.0299988
48.4573073380971,11.851892182652815,2.0350037
48.45730700307418,11.851905691481345,2.039978
48.457306668049675,11.851919200309625,2.039978
48.457306333023574,11.851932709137659,2.0310059
48.457305997995896,11.851946217965443,2.0229797
48.45730566296664,11.85195972679298,2.0140076
48.45730532793579,11.85197323562027,2.0059814
48.45730499290336,11.851986744447311,1.9969788
48.45730465786934,11.852000253274104,2.0130005
48.457304322833735,11.85201376210065,2.0440063
48.457303987796564,11.852027270926948,2.046997
48.457303652757794,11.852040779752999,2.0149841
48.45730331771745,11.852054288578802,2.0079956
48.45730298267551,11.852067797404358,2.0039978
48.457302647631984,11.852081306229664,2.0
48.45730231258689,11.852094815054723,1.9909973
48.457301977540205,11.852108323879536,1.9530029
48.457301642491935,11.8521218327041,1.9309998
